North,East,Alt
2.0314090235,908.3645267075,4.8842866984
2.1975511725,802.4270023026,9.0599432782
2.2366218109,185.5054210538,11.7362407235
3.1144352378,689.1996502789,8.3403627158
3.2684661291,172.3189984198,13.1025899766
5.21911992,837.9321766303,19.8387449342
6.5321308061,353.5936441306,14.6912832946
7.2369444457,200.6780634518,17.6111664567
8.3950603634,131.7147137366,13.4488712611
10.3050300796,827.3975335008,9.6002063604
10.9001084586,671.0485489229,16.2296524439
11.9958101491,365.1596357914,17.5278094145
12.3990583731,738.5270067482,18.7311023112
14.0577919791,702.077869783,19.2147335483
14.2841260609,538.3751498132,6.5779536992
14.4961919005,774.5545083446,18.4726547217
16.5968320683,729.2089754673,8.2296011606
17.3129914879,822.1972757145,13.4652176248
18.9215055517,728.8982205065,16.3996257139
19.2751140013,810.922681503,9.2866368784
19.2891204018,687.9187538374,17.2041366706
21.6280544637,825.5617739349,15.247026513
22.3511071883,151.7342163731,4.6552396779
23.6580559816,794.8535245867,10.6474450974
29.478901112,374.4311896162,4.1670305164
29.7536244707,891.0826697933,10.8904229898
30.2226951294,163.7544168771,18.8297655032
30.5788188924,671.7713726841,6.0749747387
31.9607058198,755.4908671466,6.3372697529
32.5263857589,704.2893189127,11.5324012971
33.374148197,408.6821769714,19.2257571713
40.6558826905,707.6628649504,15.0484139766
41.6359743665,829.2844856994,7.7511499689
41.7158842549,182.3960814083,9.03625223
41.9887812579,816.1977728717,9.4428463888
43.4545649305,682.6344302864,13.8864407507
43.576721916,822.9195666356,19.041494413
44.2567728452,697.4844859503,8.2804270195
44.3803636029,517.4130317479,6.9736171244
44.9618863007,844.5438646208,14.7611994043
46.4443096676,539.0570500801,14.6400184553
52.5940524285,77.5546420813,9.7913306808
53.2166331483,750.2921412584,16.4260256413
56.3552848363,736.0374358269,13.0454757151
56.9201952008,738.7383497441,5.5493845842
58.6161510366,751.2121264742,16.2546236554
59.4520896292,181.6030510691,8.8629260827
60.960920462,713.3103019043,18.5887897551
62.5304554721,728.3301390753,7.4741464249
62.8131727548,874.6236659016,18.8814226952
65.4091985292,730.0863680075,16.3888968172
67.1794182365,681.3898609668,5.875535818
67.9663462611,891.2599334339,4.0087721399
69.8883436175,667.9225851396,13.8724021086
70.0016772902,227.7323917814,19.9409845418
70.9423943762,846.3207602228,13.7415023044
71.6578180073,825.3572803561,10.3719995238
72.9917263187,82.8127647497,13.0771066714
75.219318234,416.2513415261,19.6628642195
78.0182441345,708.7632348543,17.3916354957
81.6220464119,707.2242524071,11.0296905786
86.9910757523,674.5900382804,12.2306200836
87.0330547296,718.1498046764,3.1411193494
97.362653756,450.3667910082,19.8215459373
97.4605640082,714.8897360886,7.1163088818
98.1381887553,250.074993034,6.8136889715
103.7236499789,640.8505139703,4.9922314532
105.1695333653,607.0783890818,3.162562737
106.2048721012,657.5401256139,3.6947952485
106.832053063,83.4805142589,6.2932850824
107.6504430392,248.1351578669,17.8048332155
108.4107897583,837.0464299972,16.7894562373
112.4544431175,26.9528216414,6.4378092795
116.060209302,227.5585457375,7.2144821921
120.0397494561,18.9714892463,9.8857999789
122.8490431919,32.4312416891,18.524409339
124.8403780822,229.021027975,12.1049036471
125.7378249029,41.235057457,12.3270952237
126.4709713035,22.6885717415,11.3380842219
126.7753334326,805.1510794957,8.7811392765
133.5848666155,63.9569311662,13.6602412201
134.2658176726,412.5263452223,4.5559036445
134.3319863658,408.5085576389,19.6586682682
134.6331110471,228.2013585907,5.6086590833
141.2925562124,640.7771741259,11.9576572773
142.498993068,295.0413227692,15.0070240522
145.291679216,610.6728401631,12.2320971985
149.9490963478,218.9627276436,19.3186372607
150.0627494339,785.5168620273,12.2944848751
150.2566161321,300.2951751295,10.841814612
150.6792142024,779.034863081,9.469925515
151.6410963473,785.8672687312,18.3001383376
155.3446548794,769.1735065042,8.7645541882
156.948219076,755.273553045,9.8536343902
158.2730463525,258.4116913303,11.279431968
172.4967420091,366.4502325077,4.6995611055
172.5836502379,725.6198301188,6.498504208
174.380433156,193.7106344936,13.2401066304
175.2175440338,484.5599546146,17.751230552
175.7371800194,263.8727191671,4.3148316216
176.4298247285,314.4554034363,13.8606503964
178.4039413966,737.850913111,9.5194534032
180.1521477536,575.1279121855,16.7303962886
192.0277108615,332.7774203649,11.7170225934
192.6598961104,904.2708357673,12.0687210317
193.0147801062,183.7737441845,12.2531429634
195.5750221275,353.7845311126,10.0646056642
195.6360406578,916.7132635382,11.6649630343
196.5387572973,745.4174625916,12.1208502708
199.3577797989,481.9769827318,5.3646195846
201.9073122763,363.6953099861,13.3229708931
203.6740242169,346.7012979242,3.3120973386
209.4686883281,483.9754885995,12.5743750661
213.1793927213,709.8516591193,10.9846564441
213.6337596232,370.0152768697,14.0167397101
214.2896350925,675.5741288504,9.1511773395
215.8918298176,357.6089884012,7.3993300207
215.9132822793,542.6540027937,3.1579036413
216.8987328752,190.1910464164,16.4245070454
217.0068448639,487.0120637946,5.4559029913
222.1886336066,737.3917946467,6.6880843849
224.8252212568,385.615178501,13.4906417061
226.165082241,673.486871124,18.6895294712
232.3481088145,726.0121131195,17.0760508405
234.6549675504,729.9531207809,15.1791116663
235.1966416268,720.6780445085,18.6855943784
237.2451592441,493.1782083198,13.1693176629
237.9320290039,365.630375961,19.9414720261
238.0548180692,735.4141839403,15.1834635197
242.5479652893,46.8302834799,4.0728588189
244.068255904,892.978896731,17.5899440386
244.8574568259,668.7859337371,8.7633285644
247.0987501897,896.277380734,4.1024668031
249.4206426197,402.2427084706,16.6466285401
249.5180837405,741.6971549051,16.2628241385
252.3730509357,386.9604039379,19.6400311248
253.7472101546,652.392237505,18.6540805689
258.9529042935,55.5067537657,15.4057284369
262.9529152817,423.1969136571,13.349537333
264.0474071434,695.9992750295,16.8022107696
264.1926926179,634.0863176508,16.7752098673
266.6449110212,714.3142356313,5.0211946096
268.5687090456,404.7203864204,7.9922302056
271.1612948798,638.0028735443,13.057926916
273.1840488589,717.0916896232,10.5727569527
274.3766841072,772.7325230362,15.2292664303
276.0212027819,421.5587770383,6.3397509166
278.4016081787,413.7093268555,19.3892083046
281.8910506153,773.9200905282,16.8007030984
282.1746561272,42.6817654202,5.9276604007
286.6179690288,705.8098580157,4.8941210016
288.6884240905,448.5252507906,13.7068788688
292.3281256796,438.0574555435,9.210232976
294.2385334014,633.9050271166,4.1065868468
295.0831295832,697.6430231103,10.0520444013
295.1487575452,418.3225932457,19.2928110809
303.119815903,727.7628559113,11.2446474075
307.5730801501,662.3757970446,18.9823669336
309.3950274605,665.3022430015,13.9570025278
311.7848727059,457.5948924052,11.2723416111
312.00701343,829.9656669883,12.9087082408
318.4569944955,811.6385010932,11.1788538786
319.0812982145,474.357901951,8.9913719174
326.0365908746,473.2215149659,15.9390736201
326.8604119761,668.812865166,19.7930412878
329.4844672214,653.0920701139,10.3340321965
336.3057333891,436.6926561199,4.753078208
336.3808543394,692.3984608363,17.6121284656
338.8975232843,609.9759154622,11.6427231675
348.5454451591,479.109431337,12.7300942371
349.9909052254,614.7417329976,10.2842663038
350.9430027198,787.4892390303,17.4612847178
352.9123848679,505.2313158491,9.2582424047
353.2476448282,692.2162442465,18.0385650206
353.9339573124,781.5482709714,15.5465595966
357.4338750234,654.9076555163,12.1247715788
360.0778845741,714.3799565907,11.4823149593
361.9853521796,297.1543849074,8.4500625562
362.5382728116,292.6804399017,3.6905432821
363.0746086429,713.4418613111,16.4136537543
363.1716209721,857.7653594454,13.9523940437
364.0930147109,306.4984298671,6.695928941
364.4628421396,471.2323385787,19.9113414897
371.8321937966,620.9702865833,14.437644689
373.7855965153,683.136588785,12.731808931
384.309498395,654.3858357354,11.13803068
386.9382656281,707.3415044085,14.6701049328
392.6718403151,517.550045228,4.6582471902
395.52199403,31.5680528963,5.0842244596
396.4253067507,557.9108278553,15.1894308078
396.523534726,68.6658164135,3.0352972413
399.4144501443,871.1656419782,17.3979901565
401.3539874106,716.6258291226,15.1655797517
406.2176082583,421.4149893545,4.5778104737
407.3802696226,735.7490333264,11.7702621471
411.6052505905,648.0382470186,18.5328887321
413.9421548562,594.1589469726,19.3872170125
415.2152793434,365.0820987543,9.3292737753
415.661710112,513.5441072577,7.9325424823
416.0034504928,161.2369073617,5.0202640671
420.8594314417,355.0254315916,6.3279145135
421.2658529475,562.5299275842,6.0752768366
421.4658493848,292.0123801045,5.3550668751
424.1929246803,548.4779380707,12.1723105182
427.4433032366,686.98518905,10.105852456
427.6598719274,897.8526258529,3.5465971429
432.5596625661,572.6226636991,17.4279435884
433.6769618158,364.2128788092,5.0672240485
434.8062893186,420.9607616996,13.571438456
443.6068729292,599.3074250081,7.1526459246
443.7176127842,411.8284932049,10.2939011512
443.9282238249,343.7792292598,18.5828412368
444.9230653138,568.5511452549,8.3004990842
445.4530101472,316.2051561821,7.6402090773
446.9458793267,558.0229451209,15.662701631
448.7590727478,393.671919574,9.6327256628
449.2027254506,423.3222578181,16.6689002923
451.7376150845,402.8930366428,17.0581697064
455.0271305829,635.3709309859,19.6667687977
455.93096655,546.6386431448,16.1422022923
458.0696091635,561.5170688054,14.8085478539
458.2966322119,461.3564774413,10.8032556803
460.6587541445,557.6877653708,15.0538503613
465.5315043004,470.5879309202,15.0564325195
466.177671171,572.1973932488,3.9118215888
468.475914633,567.2951056363,9.87801433
470.4059322889,286.6418494433,11.5524840411
475.7609779662,290.8548625236,13.4984870076
476.4550107772,593.7593635938,8.1220240273
486.2410134229,848.0800239265,16.8515965092
486.5928118285,463.7825467737,10.4669914973
489.1790597716,282.9847884541,15.9926845255
499.6704724382,353.3814470713,6.5181590772
501.2186687528,643.8628029904,9.0331429167
501.2420698697,629.4019200649,12.554532464
502.0952576616,630.7450697951,10.1571937919
507.7466543637,353.2881363569,19.7767281005
513.3603717465,352.6367463989,5.7023194684
513.466096112,645.6952946539,19.6609778986
515.3852252204,854.1456116502,17.1749131578
522.2025668552,658.8116325979,16.885515334
523.5193778332,918.4731837238,6.911096446
526.390522318,19.6607410889,13.4007106483
526.6544311628,811.4057857299,14.7528715346
532.1302433044,527.2114033979,18.7599256734
532.193530179,489.2187026267,14.701370664
533.0800923905,788.1976397277,6.8437458635
533.601330381,7.1377833552,19.0081739288
533.9040692419,545.7969577507,7.472674714
535.4575263917,660.0486789921,10.3918616905
537.3385346969,656.4733851827,10.2233989678
541.5280367257,297.2878905867,11.3531606734
543.3027408364,491.5199327634,19.2534915482
544.4841257317,520.7255114758,15.026867662
544.548839104,788.8396545631,17.396439721
550.1794815677,284.010065269,10.3408907402
555.379945075,556.7858622772,12.1375914716
555.6284002359,548.7585392757,15.9827556582
559.6994432388,322.7191331194,16.1641726158
562.1414264541,330.8548137631,11.0996004097
562.303423131,165.0698138848,7.5843889172
563.8114840881,259.9669764331,5.7922179105
565.1213763461,257.1196867948,19.8249578168
567.2770488438,145.8278624397,17.9242568322
567.9077012464,766.0284809722,16.4486760613
570.3408333686,695.9631827763,4.4917013599
571.526022993,128.338061455,11.6336604823
571.7275145646,235.8896417982,9.3490112612
572.884459171,383.9183706345,19.3088661594
577.2369601838,904.7479111609,7.0432477985
577.3690097327,262.7403426151,7.8895836792
578.7813609951,13.2819824331,3.9696541103
579.3308442039,268.9660819734,4.2439575563
581.2950324062,379.5336492654,13.9541049142
581.6371335085,737.3101734526,6.6717519763
583.6684305565,899.1889075193,8.1493685734
585.7028689769,920.5793782084,16.8313174198
587.8383900768,403.556172884,14.2102054601
588.1584003702,260.1434631123,11.661740883
589.9961173353,525.5090831104,7.9000116732
590.6747617335,799.9074578966,17.8108806023
592.3311044471,852.4922866828,11.5753623663
593.1006508509,803.079005616,19.4353499887
593.192369025,908.7323112542,11.1125685638
595.3497898174,466.8313738305,17.765615751
598.4711372051,389.0467964526,6.5130619174
599.0951903364,543.2469625557,9.2409356378
599.9316068399,863.3185274556,11.651227928
600.2820201677,837.6399215564,18.1166523879
607.4481507455,839.0243598564,4.6507530782
610.2980175493,538.6276376919,4.3090411986
610.3743062641,869.730644995,14.9143548
610.3922602543,491.5996465713,19.6624652057
614.9858341581,900.8346202367,9.5536269803
615.7853669048,117.3375802599,11.788628217
617.0047762403,827.7811778126,7.0423030057
619.6397987468,534.9765564855,3.5208624197
621.393076105,475.6271854505,13.1670209864
624.1878506684,397.4783107629,4.5373469043
625.7411601956,799.9576649757,15.3362666977
631.4899649557,891.2715109175,9.1576847293
633.1425609185,258.4188378926,5.701630249
634.0652906164,446.5731077818,10.7504987581
638.298189905,407.474630129,14.0782022117
640.8249863392,388.9667860087,12.1811575461
642.8116248499,526.3538463297,5.0063338992
642.8719238354,4.4589487084,4.4572722571
644.1241921033,424.7013117069,8.9301220664
644.47547148,462.0408979608,4.5660493573
646.0751685702,115.4727351935,6.8846475628
648.2953069009,533.7559863018,19.5931508633
650.8887856374,455.5415444885,8.2531013094
653.9552204809,453.1362969508,5.7208120522
654.2112733307,482.7178288864,13.1234237498
656.3439474056,466.7544478386,7.8705282511
662.7240308858,195.620409546,3.8518952383
664.1891472427,809.4627776809,18.6075029125
664.3542030659,532.0335809408,11.8081839457
665.9439302495,171.0493466366,3.4349244765
671.3305456124,129.9440830196,19.8480454019
671.4811846568,739.6906295819,17.0083906426
674.4274289666,508.5345253169,16.0368042886
674.4482013953,673.3177764708,16.416412976
683.1007209492,179.0598017921,16.0707415156
684.0412832619,122.949031962,8.9965645353
687.6396066361,245.7986738617,15.9070638915
689.5685363393,838.353740943,8.5905236957
690.7416957567,284.370479963,9.0641061242
691.4126396888,854.7764830658,15.3017392526
692.0629926368,639.0706519536,19.3122667466
693.8653305017,844.5915780615,3.7608030547
694.9257088069,679.0768902155,15.8804334579
696.362566267,194.7358612923,16.4363090095
699.472543132,128.0050622252,12.4825383257
699.6418384935,314.7918546051,19.5846591738
704.1401331028,819.9240110682,10.5712497791
705.1653916171,732.8148477388,16.1254540327
708.1027144991,170.8741862435,10.6923927706
712.5208364009,686.5450273578,16.1705168217
712.8820261237,392.2407700927,4.615436269
714.8634995685,181.96275098,16.0554043508
715.141291043,119.2742826584,14.7531639392
715.7626330338,815.358655511,15.1563655524
716.2021764982,301.2578098208,4.5289758199
717.2791805703,822.8848854789,11.8385141126
718.6540245087,515.5356980779,17.109045361
719.7649358447,516.360138456,3.653756761
725.2368297896,341.7169459614,9.5293790948
726.4145165302,121.0634248168,11.150405765
727.6249612246,467.9490936802,4.0219254691
732.0933139326,474.7925382525,17.8084192697
732.1279559525,164.9343696039,10.6871699184
732.3809489015,744.4265175884,8.8103667659
733.0871434505,746.2433115316,19.0378451839
733.3185578182,565.4374632464,7.1919323878
735.2037149834,787.5494918643,4.3902432516
735.8972517483,217.9664228503,13.6302094784
736.3458196398,545.2667850473,17.005584618
737.2945960055,321.5190601235,15.4086484561
738.2558268841,768.1724096805,6.801680904
740.4312527815,189.3975241343,18.5399536823
744.5337073376,119.8284028541,3.4003383815
746.9419822905,542.9650817775,17.4579957919
749.2982209038,293.4365179982,10.0268403702
755.9521327415,793.455015068,17.8254382873
756.669996291,786.0106903993,19.1291575748
757.1934198908,450.4457814017,18.2739625635
757.6178119895,292.9925488604,7.048278772
759.4714996043,194.5908130638,5.2015413357
759.5839000716,375.7229372136,16.752360763
761.6880494581,372.4683941909,16.8024835475
766.5083114727,322.4754792781,10.2743377516
767.7388029492,400.4180405753,16.7422699182
770.3611137196,112.5851973784,4.4054471866
772.8420829877,371.1192055133,19.400346868
774.9805230251,596.8955506364,19.5668789535
777.1218560568,352.299530899,3.7126670679
779.8506040783,791.8561427926,12.4974917538
784.1169539795,140.7878541199,16.2592573515
787.3340066626,507.8407960619,19.9277485864
792.4670512241,790.9846373393,18.0729079307
793.2395616558,112.2003423861,19.3676638855
794.3138253593,167.0747469564,6.2141860928
794.6084056635,106.1237987756,5.9902302042
799.4592929328,649.8034865303,19.0303645558
799.9037444288,723.868294103,14.9588287259
799.9759108182,762.3064358755,12.6592697717
800.6030621395,191.6926173903,11.329591612
801.095806943,181.1543766818,16.1643575362
801.588371969,170.6326988883,3.0631029077
802.9887302313,171.1902757383,13.4088520616
803.1158670736,199.8798388589,15.9855188295
803.5991387624,162.4468552305,7.0954012231
803.8835424545,223.5723943763,11.0720941653
804.2560759758,715.2146454575,9.3306546322
807.2956369449,102.054206856,11.9137532484
807.6829250588,705.5066033059,17.6185781998
810.0954349762,738.8998937808,17.5078144813
812.534027175,201.691412783,19.4041799427
812.7174262182,920.9040368551,8.1788637838
814.0888503484,415.9174762152,19.0410502404
817.9551212165,331.803759982,16.5982452084
818.7027618177,98.952174611,13.3477083785
821.9468692423,424.5510278639,17.627147529
822.7369615423,27.1512693345,7.85673022
823.5021356378,405.9332448071,3.9154391702
826.3354257851,90.7766615792,19.3066926357
827.1144097355,787.8327304416,3.3920396008
828.1421981034,733.6958430821,15.9860490829
828.7201544512,233.4702567609,11.2324059603
829.4565365692,757.5653587856,15.5310096618
830.1916482555,730.2385105657,18.2564693762
831.8000040393,390.0732419175,15.1294391076
832.1125847975,781.7604322125,5.1716797805
833.217094502,476.4329055772,17.4610897655
834.0863258336,24.1607829974,17.1718325402
835.5836851574,83.9903121073,3.2551413434
835.7075957497,899.8228379356,14.69516841
836.9677297433,408.4245342309,11.3792801888
838.1022720789,449.5151801751,7.322374974
839.7213070277,430.8485413679,18.7590887386
841.6899265703,528.1538571354,13.5458163233
842.4506115067,917.9908710749,17.5763630773
844.6959256178,912.3660250703,12.424827346
845.4694374205,699.1985838011,17.2814522049
846.5630626858,453.0545672216,9.7564980404
848.0535469359,100.7783029472,8.1284307218
848.1604878144,86.5613037607,12.411876357
849.0964167859,904.0332445296,14.0412237362
851.5360441966,875.4860724705,6.3774800598
851.8912733098,444.9704475149,13.4966102367
852.4004015903,733.34666755,12.9816057918
852.6039955787,475.8810723826,6.747535109
854.6033957419,511.1978541885,9.1874960175
856.7913106892,696.3530940548,9.8146631748
857.3072968127,913.1219030056,8.6010352904
858.3960805308,508.4223475814,15.3582901899
858.7872930646,422.3152862767,15.7821428508
860.0187434787,235.7853906393,15.769623696
860.216698803,678.4645890144,19.6746391491
862.2175346005,693.9855275367,11.2040757122
864.0990955909,409.7121272241,16.5610741906
864.7677886614,469.5497405463,14.9112159184
866.9464659411,855.6924828177,18.9636837072
869.6877080519,468.9759708399,19.5320966436
871.6927993062,487.8767842475,11.8612794654
872.8126839796,292.0563942794,10.6716217901
873.1526143796,244.7145209043,17.8349980302
873.5046638051,388.0139153081,17.2682615007
873.8076900594,420.1999516911,15.024949573
874.648940879,89.9940815741,13.6055218786
876.0330881386,485.3286328441,17.1008785765
877.5729696091,563.8446568239,8.3091264447
877.8187623765,753.269218156,16.9360039887
878.5171317457,238.1699950675,11.6416712605
878.9313764947,686.2847379235,12.237169604
879.7694777882,668.6838351887,14.3662037071
880.1654241553,565.3336832298,7.0066833989
882.7362079147,847.0262869247,16.0023333037
883.4185335013,821.8443764903,7.4416027109
884.5550591058,839.1379061947,16.5082560157
885.4602589919,665.9705030717,3.0313364505
886.0996701499,574.2210996449,16.0070022671
889.5196920705,905.9234226267,9.0912003677
889.6600991923,689.5566460906,12.7414028736
890.799879126,843.8982099923,8.9147300631
891.5903849281,562.8568920706,12.9259738709
892.9726155371,539.82945614,7.3699688394
893.0044096475,695.0059097749,18.5653881729
897.3201682471,513.6706650647,9.8152132507
902.6390049774,645.8888982437,17.1998470494
903.7322825744,757.2355674505,9.126401829
911.1244115593,542.430038445,15.8520222349
911.1350227869,540.2082890259,9.0378717104
911.2312402188,650.8361182648,17.9585605513
911.299901439,743.4634531924,19.9286680221
912.0169003298,854.7778022376,19.8364450686
912.0193927828,904.2127894201,11.7437105391
912.9810900842,95.504701549,19.5046188874
913.7910682542,100.3065527585,13.0792991229
914.7340146499,582.1653361265,9.1730846704
918.3697146498,280.5258642119,7.3550032577
920.0168938049,501.3436092002,3.0413340914
